,nama,kategori,lantai
177,Polo,FASHION,1F
153,New Era ,FASHION,1F
41,Casio ,GOODS,1F
42,Charles & Keith ,FASHION,1F
186,Royal Gold,GOODS,1F
51,COWAY,GOODS,1F
54,Daniel Wellington ,GOODS,1F
213,Staccato,FASHION,1F
62,Dparis,GOODS,1F
138,Melissa ,FASHION,1F
69,Et Cetera ,FASHION,1F
70,Everbest,FASHION,1F
71,Executive  ,FASHION,1F
72,Eyes Spice,GOODS,1F
74,Fashion Bazaar,FASHION,1F
75,Fitflop,GOODS,1F
78,Ginza Nail ,SERVICE,1F
80,Giordano,FASHION,1F
188,Samsonite,GOODS,1F
132,Mama Roz,FOOD,1F
130,"Love, Bonito",FASHION,1F
90,H&M,FASHION,1F
94,Havaianas,GOODS,1F
126,Levi's ,FASHION,1F
98,Hush Puppies ,FASHION,1F
125,LEGO,GOODS,1F
123,Laxmi Tailor ,FASHION,1F
192,Saturdays,GOODS,1F
117,Kopi Kenangan,FOOD,1F
114,Koi Cafe ,FOOD,1F
184,Relx,GOODS,1F
223,The Athlete's Foot,FASHION,1F
216,Steve Madden,FASHION,1F
162,Optik Seis ,GOODS,1F
234,UNIQLO ,FASHION,1F
163,Our Daily Dose,FASHION,1F
26,Bioaqua,GOODS,1F
27,Birkenstock ,FASHION,1F
237,Urban Icon ,GOODS,1F
24,Beauty Haul,GOODS,1F
29,Bobo Tokyo,FASHION,1F
161,Optik Melawai ,GOODS,1F
1,AEON BSD CITY Dept Store 1F,FASHION,1F
169,Pedro,FASHION,1F
168,Payless,FASHION,2F
136,Max Fashions,FASHION,2F
202,Smart Hand DIY,ENTERTAINMENT,2F
134,Marco Chop Shop,SERVICE,2F
32,Boss Babe The Label,FASHION,2F
12,Baby Shop,FASHION,2F
233,Umeda,GOODS,2F
84,Gramedia ,GOODS,2F
85,GS Shop ,GOODS,2F
14,Bakmi GM ,FOOD,2F
182,Recipebox,GOODS,2F
235,Urban & Co,FASHION,2F
166,Owndays,FASHION,2F
128,"Lock & Lock with Hello, Bebe ",GOODS,2F
92,Haircode ,SERVICE,2F
93,Hallning,GOODS,2F
180,Puyo,FOOD,2F
95,Headquarters ,SERVICE,2F
6,Alice Style,GOODS,2F
5,AFRO,FASHION,2F
122,Lash Inc ,SERVICE,2F
197,Shortcut Barbershop,SERVICE,2F
193,Scandia,GOODS,2F
2,AEON BSD CITY Dept Store 2F,FASHION,2F
201,Skin+,SERVICE,2F
231,Toys City ,GOODS,2F
111,Kiddycuts ,SERVICE,2F
165,OWL Eyewear,GOODS,2F
38,Buttonscarves,FASHION,2F
152,Nathalie Kids,FASHION,2F
40,Capitano Gelato,FOOD,2F
226,This Is April,FASHION,2F
46,Cindy ,GOODS,2F
148,My Feet,FASHION,2F
147,Mothercare & Early Learning Center,FASHION,2F
49,Colorbox,FASHION,2F
20,Bateeq ,FASHION,2F
52,D'Crepes ,FOOD,2F
53,Daiso Japan ,GOODS,2F
112,Kidz Station ,GOODS,2F
146,Mooimom,FASHION,2F
50,Coolkids,FASHION,2F
144,Minoshe,FASHION,2F
59,Di Bawah Tangga,FOOD,2F
143,Miniso,GOODS,2F
66,Eprise ,FASHION,2F
113,Klik n Klik,GOODS,3F
183,REJUVE ,FOOD,3F
155,Noodle King ,FOOD,3F
195,Shake Shake,FOOD,3F
139,Men Men Ramen,FOOD,3F
137,McDonald's,FOOD,3F
140,Menya Sakura,FOOD,3F
175,Playtopia,ENTERTAINMENT,3F
191,Sate Padang Mak Syukur ,FOOD,3F
150,Nasi Kapau Juragan,FOOD,3F
145,Miss Thai Boat Noodle,FOOD,3F
172,Pika Piku Ice Cream,FOOD,3F
190,Sate Dombud,FOOD,3F
141,Mi Home ,GOODS,3F
135,Masti Urban Indian,FOOD,3F
187,Rujak Kolam Medan ,FOOD,3F
164,Ow My Plate,FOOD,3F
181,Ramen Seirock-ya,FOOD,3F
129,Loly Poly,GOODS,3F
189,Samsung,GOODS,3F
151,Nasi Uduk Kebon Kacang,FOOD,3F
160,Oppo,GOODS,3F
119,Kwetiaw 28 AHO ,FOOD,3F
109,KFC ,FOOD,3F
210,Soto Betawi H. Mamat ,FOOD,3F
211,Soto Mie Pak Kadir,FOOD,3F
63,Dwidaya Tour ,SERVICE,3F
212,Sour Sally,FOOD,3F
215,Steak 21 ,FOOD,3F
47,Cinema XXI ,ENTERTAINMENT,3F
218,Sukiya,FOOD,3F
219,Susu Mbok Darmi,FOOD,3F
220,Taucy,FOOD,3F
221,Tawan,FOOD,3F
36,Burger King,FOOD,3F
35,Bultteok,FOOD,3F
227,Tokio Street,FOOD,3F
228,Tokyo Belle,SERVICE,3F
17,Bakso Malang Cak Rosso,FOOD,3F
16,Bakso Afung ,FOOD,3F
15,Bakmi Polim,FOOD,3F
13,Bakmi Ayam Alok ,FOOD,3F
8,ATM CENTER (3F),SERVICE,3F
7,Amazone ,ENTERTAINMENT,3F
236,Urban Beats,GOODS,3F
67,Erafone,GOODS,3F
209,Sop Sapi Gosyen,FOOD,3F
57,Dear Butter,FOOD,3F
207,Sop Ikan Batam,FOOD,3F
108,K-Somsa Cotton Candy,FOOD,3F
107,Jolly Time ,FOOD,3F
106,Jeruk Meletus,FOOD,3F
105,Itsu,GOODS,3F
198,Shu Shu ,FOOD,3F
102,Imperial Kitchen ,FOOD,3F
101,Ikkudo Ichi,FOOD,3F
208,Sop Konro Cendana,FOOD,3F
100,Ichiro ,FOOD,3F
99,Ice Gentong ,FOOD,3F
97,Huawei,GOODS,3F
88,Guldens Mice,FOOD,3F
176,Playworks,GOODS,3F
77,Fruitylicious,FOOD,3F
206,Solaria,FOOD,3F
81,Gococo,FOOD,3F
199,Simply ,FOOD,3F
205,Soes Lelo,FOOD,3F
157,Nuansa Musik,SERVICE,3MF
37,Burger King,FOOD,3MF
156,Noodle King ,FOOD,3MF
110,KFC ,FOOD,3MF
115,Kokuo Reflexology ,SERVICE,3MF
178,Popolamama,FOOD,GF
179,Posh Jewelry,GOODS,GF
196,Shihlin Taiwan Street Snacks ,FOOD,GF
194,Shabu Shabu On-Yasai,FOOD,GF
200,Skechers,FASHION,GF
230,Tous Les Jours,FOOD,GF
204,Sociolla,GOODS,GF
214,Starbucks Coffee ,FOOD,GF
225,The Face Shop,GOODS,GF
224,The Body Shop,GOODS,GF
222,Thai I Love You,FOOD,GF
203,Social Affair,FOOD,GF
217,Stop n Go ,SERVICE,GF
185,Rempah Bistro,FOOD,GF
232,Uchino Shokudo,FOOD,GF
229,Tori - Yo,FOOD,GF
0,Adidas ,FASHION,GF
173,Pizza Marzano ,FOOD,GF
64,Eatlah ,FOOD,GF
61,Doner Kebab ,FOOD,GF
60,Digimap,GOODS,GF
58,DG Chocolate Gallery  ,FOOD,GF
56,De Wasz Laundry ,SERVICE,GF
55,Dapur Solo ,FOOD,GF
48,Cold Stone ,FOOD,GF
45,CIMB Niaga Digital Lounge ,SERVICE,GF
44,Chatime ,FOOD,GF
43,Châteraisé,FOOD,GF
39,C&F perfumery ,GOODS,GF
34,Bugatea,FOOD,GF
33,BRANZ (Property),SERVICE,GF
31,Boost Juice,FOOD,GF
30,Bonia (Pop Up Store),FASHION,GF
28,BNI  ,SERVICE,GF
25,Beauty Scent,GOODS,GF
23,Beard Papa ,FOOD,GF
22,BCA ,SERVICE,GF
21,Bath & Body Works,GOODS,GF
19,Bank Mandiri,SERVICE,GF
18,Ban ban,FOOD,GF
11,Autobacs,SERVICE,GF
10,Auntie Anne's ,FOOD,GF
9,ATM CENTER (GF),SERVICE,GF
4,AEON Credit Service ,SERVICE,GF
3,AEON BSD CITY Supermarket GF,FOOD,GF
65,Eka Karya Orchid ,GOODS,GF
174,Planet Sports. Asia,FASHION,GF
68,Erha Store,GOODS,GF
76,Frank & Co,GOODS,GF
171,Pho Baba,FOOD,GF
170,Pepperlunch,FOOD,GF
167,Panella De Chao,FOOD,GF
159,Ootoya ,FOOD,GF
158,One Zo,FOOD,GF
154,Nike ,FASHION,GF
149,Nanny's Pavillon,FOOD,GF
142,Midas Xchange ,SERVICE,GF
133,Manggang,FOOD,GF
131,Maison Tatsuya ,FOOD,GF
127,Liang Crispy Roll,FOOD,GF
124,Le Coq ,FASHION,GF
121,L'Occitane ,GOODS,GF
120,Kyochon,FOOD,GF
238,Urban Life,GOODS,GF
118,Krispy Kreme ,FOOD,GF
116,Kopi Janji Jiwa,FOOD,GF
104,Iqos,GOODS,GF
103,Innisfree,GOODS,GF
96,Hot Piece,FOOD,GF
91,Haagen-Dazs ,FOOD,GF
89,Gyukaku,FOOD,GF
87,Guess,FASHION,GF
86,Guardian ,GOODS,GF
83,Golden Lamian ,FOOD,GF
82,Gokkana Teppan,FOOD,GF
79,Gion Sushi,FOOD,GF
73,Fashion Bazaar,FASHION,GF
239,Victoria Secret,GOODS,GF
